index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
d4395fbd873ef118b2599f5c62c06023,2026-03-08T07:24:13Z,Snow&Ice,métro Frost de Sydney et comté du Cap-Breton,www.dhnet.be,fr,0.3,"Wetter: Die Sonne scheint morgens und lässt das Wochenende dann stilvoll ausklingen. Nachdem sich das graue Wetter in der nördlichen Hälfte und im Westen des Landes verflüchtigt hat, werden die Belgier einen eher sonnigen Sonntag und immer noch steigende Temperaturen von 18°C ​​genießen. ...",Météo: le soleil se fait désirer en matinée pour ensuite conclure le week-end en beauté,"Après dissipation de la grisaille sur la moitié nord et sur l'ouest du pays, les Belges profiteront d'un dimanche plutôt ensoleillé et d'un mercure s'exaltant encore jusqu'à 18°C. ...","Weather: the sun shines in the morning and then ends the weekend in style. After the gray weather has dissipated in the northern half and west of the country, the Belgians will enjoy a rather sunny Sunday and a mercury still rising to 18°C. ...","Tempestas: sol mane lucet et volutpat stilo finit. Postquam tempestas grisea in medium septentrionalem et occidentalem regionem dissipavit, Belgae Solis apricis magis et Mercurio adhuc ortu usque ad 18°C ​​fruentur. ...",https://www.dhnet.be/actu/belgique/2026/03/08/meteo-le-soleil-se-fait-desirer-en-matinee-pour-ensuite-conclure-le-week-end-en-beaute-2IOXXZWR6JCE3P6YMMVLWNR4FI/,https://www.dhnet.be/resizer/v2/TKIVEPSW2NHK5C53S7DGC6TTSI.jpeg?auth=ee298d8d180d18049899ad462ff0444a2fcb10b819dcd807a9314838461a07b6&width=1200&height=630&quality=85&focal=2184%2C1224,,"L'est se réveillera d'abord la tête dans les nuages bas, tandis que le brouillard sera roi dans le nord et l'ouest du territoire. L'Institut royal météorologique (IRM) a émis à ce propos une alerte j… [+371 chars]",,2026-03-12 21:03:26+00:00,wmo,Canada,NEN,North-America
fd407c3acfa113d14e4865b01a0b2ab2,2026-03-02T05:00:03Z,Storm,tempête st. John's et environs,www.franceinfo.fr,fr,0.3,"Zwei französische Siege im Radsport, PSG immer noch an der Spitze der Ligue 1, Lebrun holt sich den Titel im Doppel ... Die sportliche Zusammenfassung des Wochenendes. Paul Seixas beeindruckt weiterhin, während französische Basketballspieler der Weltmeisterschaft 2027 immer näher kommen und Marco Bezzecchi den ersten Moto GP Grand Prix der Saison gewinnt.","Deux victoires françaises en cyclisme, le PSG toujours en tête de la Ligue 1, les Lebrun titrés en double... Le récap sport du week-end",Paul Seixas n'en finit plus d'impressionner tandis que les basketteurs français se rapprochent du Mondial 2027 et que Marco Bezzecchi remporte le premier grand prix Moto GP de la saison.,"Two French victories in cycling, PSG still at the top of Ligue 1, Lebrun titled in doubles... The sports recap of the weekend. Paul Seixas continues to impress as French basketball players get closer to the 2027 World Cup and Marco Bezzecchi wins the first Moto GP grand prix of the season.","Duae victoriae Gallicae in cyclo, PSG adhuc in edito Ligue 1, Lebrun in duplicato titulo ... Ludis recipiunt volutpat. Paul Seixas pergit imprimere sicut histriones gallici propius ad 2027 Trophaeum Mundi et Marco Bezzecchi primum Moto GP praemagnum temporis momentum vincit.",https://www.franceinfo.fr/sports/deux-victoires-francaises-en-cyclisme-le-psg-toujours-en-tete-de-la-ligue-1-les-lebrun-titres-en-double-le-recap-sport-du-week-end_7838777.html,https://www.franceinfo.fr/pictures/hovxOgW4vdyNucSK7ANHti07ab4/0x0:2000x1124/1500x843/2026/03/01/design-sans-titre-1-69a4aa7d160b7305073564.png,,"Premier week-end loin de la neige et de la glace après les Jeux olympiques de Milano Cortina et avant le retour des Jeux paralympiques (6-15 mars), l'occasion de voir le PSG consolider sa première pl… [+5109 chars]",,2026-03-14 03:14:57+00:00,wmo,Canada,NEN,North-America
acffb91bde64897ebe1cfa1e1b70141c,2026-03-08T15:06:40Z,Snow&Ice,glace france,www.telerama.fr,fr,0.3,"OSS 117: Vor Jean Dujardin diese Schauspieler, die den Spion spielten, den wir mögen. Entstanden aus der Fantasie des Schriftstellers Jean Bruce, übernahm der Agent Hubert Bonisseur de La Bath ab den 1950er Jahren unter verschiedenen Namen die Leinwand, bevor er von Jean Dujardin übernommen wurde. „OSS 117: Rio hat nicht mehr geantwortet“ und „OSS 117: Kairoer Spionagehorst“ sind bei (…","OSS 117 : avant Jean Dujardin, ces acteurs qui ont incarné l’espion qu’on aime bien","Né de l’imagination du romancier Jean Bruce, l’agent Hubert Bonisseur de La Bath a investi les écrans dès les années 50 sous divers noms, avant d’être transcendé par Jean Dujardin. “OSS 117 : Rio ne répondu plus” et “OSS 117 : Le Caire nid d’espions” sont à (…","OSS 117: before Jean Dujardin, these actors who played the spy we like. Born from the imagination of the novelist Jean Bruce, agent Hubert Bonisseur de La Bath took over the screens from the 1950s under various names, before being transcended by Jean Dujardin. “OSS 117: Rio no longer responded” and “OSS 117: Cairo nest of spies” are at (…","OSS 117: coram Jean Dujardin hi histriones qui exploratores nobis similes luserunt. Natum ex imaginatione fabulatorum Jean Bruce, agentis Huberti Bonisseur de La Bath, tegumenta variis nominibus ab annis 1950 sumpserunt, antequam ab Jean Dujardin transcenderetur. ""OSS 117: Rio non amplius respondit"" et ""OSS 117: exploratorum nidus Cairo"" sunt apud (…",https://www.telerama.fr/ecrans/oss-117-avant-jean-dujardin-ces-acteurs-qui-ont-incarne-l-espion-qu-on-aime-bien-0640-3723.php,https://focus.telerama.fr/2024/02/16/0/0/1128/752/1200/800/60/0/1531638_1708095423728-stelerama-002607-003.jpg,,"Né de limagination du romancier Jean Bruce, lagent Hubert Bonisseur de La Bath a investi les écrans dès les années 50 sous divers noms, avant dêtre transcendé par Jean Dujardin. OSS 117 : Rio ne répo… [+4774 chars]",,2026-03-14 03:14:57+00:00,wmo,France,WCE,Europe
c8c27ae56842a02c47db6ab93678a982,2026-03-09T16:30:03Z,Storm,onde de tempête canada,france3-regions.franceinfo.fr,fr,0.3,"116 Tote, darunter eine Loire-Familie, beim Absturz eines Air-Algérie-Fluges in Mali: Der Prozess gegen die Fluggesellschaft beginnt 12 Jahre nach der Tragödie. Die Familie Reynaud – Großvater, Ex-Frau, Sohn, Schwiegertöchter, Enkel – insgesamt zehn Menschen mit Wohnsitz in der Region kamen bei dem Unfall des Fluges AH5017, eines Flugzeugs der Air Algérie, ums Leben. Insgesamt wurden 116 Opfer dieser Flugzeugkatastrophe am…","116 morts, dont une famille ligérienne, lors du crash d'un vol Air Algérie au Mali : le procès de la compagnie aérienne débute 12 ans après le drame","La famille Reynaud - grand-père, ex-épouse, fils, belles-filles, petits-enfants - en tout dix personnes résidant dans la région ont péri dans l'accident du vol AH5017, un avion d'Air Algérie. Au total, les 116 ont été victimes de cette catastrophe aérienne su…","116 dead, including a Loire family, during the crash of an Air Algérie flight in Mali: the airline's trial begins 12 years after the tragedy. The Reynaud family - grandfather, ex-wife, son, daughters-in-law, grandchildren - in all ten people residing in the region died in the accident of flight AH5017, an Air Algérie plane. In total, 116 were victims of this air disaster on…","116 mortuus, familia Ligeris inclusis, inter fragorem fugae Mali Algerie aeris: probatio airline 12 annis post tragoediam incipit. Familia Reynaudi - avus, ex-uxor, filius, nurus, nepotes - in omnibus decem hominibus in regione commorantibus in casu fugae AH5017 mortuus est, planum Air Algerie. In summa, 116 victimae cladis huius aeris in ...",https://france3-regions.franceinfo.fr/auvergne-rhone-alpes/loire/116-morts-dont-une-famille-ligerienne-lors-du-crash-d-un-vol-air-algerie-au-mali-le-proces-de-la-compagnie-aerienne-debute-12-ans-apres-le-drame-3311937.html,https://france3-regions.franceinfo.fr/image/V6AWOnzyX6ltZJ_LRKLHEYBnTlY/930x620/regions/2026/03/09/000-par7941221-69ae97082ee3d883793778.jpg,,"La famille Reynaud - grand-père, ex-épouse, fils, belles-filles, petits-enfants - en tout dix personnes résidant dans la région ont péri dans l'accident du vol AH5017, un avion d'Air Algérie. Au tota… [+4252 chars]",,2026-03-14 03:14:57+00:00,wmo,Canada,NEN,North-America
968bf1505f5b22f8fcaf4e23490a76e1,2026-03-12T10:04:29Z,Drought,sécheresse belgique,www.dhnet.be,fr,0.3,"Wie sich Marte Goossen, ehemalige Spitzenturnerin, bei den Winterparalympics wiederfindet: „Ich habe die gleichen Empfindungen erlebt.“ Die erst sechzehnjährige Marte Goossen aus Antwerpen nahm erst vor wenigen Monaten am Wettbewerb teil. ...","Comment Marte Goossen, ancienne gymnaste de haut niveau, se retrouve aux Jeux paralympiques d’hiver : “J’ai retrouvé les mêmes sensations”","L’Anversoise Marte Goossen, seize ans seulement, s’est lancée dans la compétition il y a quelques mois seulement. ...","How Marte Goossen, former top gymnast, finds herself at the Winter Paralympics: “I found the same sensations”. Antwerp resident Marte Goossen, only sixteen years old, entered the competition only a few months ago. ...","Quomodo Marte Goossen, superiori gymnasio superiori, paralymica hiberna se invenit: ""Idem sensus inveni"". Antwerpiae incola Marte Goossen, tantum sedecim annos natus, certamen paucis abhinc mensibus ingressus est. ...",https://www.dhnet.be/sports/omnisports/jo-team-belgium/2026/03/12/comment-marte-goossen-ancienne-gymnaste-de-haut-niveau-se-retrouve-aux-jeux-paralympiques-dhiver-jai-retrouve-les-memes-sensations-YCIXCXE4XNACTN7Q5N4BOXU334/,https://www.dhnet.be/resizer/v2/XSS2QKTJDZFE3MXO3BGCBF5QSU.jpg?auth=a0f01db362916ba4d8c2ae4d90ed467b9d88a1e602864dcaa7d6f57f8e98adc1&width=1200&height=630&quality=85&focal=4128%2C2752,,"Mais pas question de se laisser abattre. Le sport deviendra sa bouée de sauvetage. Elle tâte du sit-kite, du hockey sur glace adapté ou encore du tennis en fauteuil, avant de (re) découvrir le ski su… [+2571 chars]",,2026-03-14 03:14:57+00:00,edo,Belgium,WCE,Europe
3f336f28e642ec5719c8fcb7743639f0,2026-03-12T10:40:05Z,Drought,période sèche réunion,www.lalibre.be,fr,0.3,Vom Spitzenturnen bis zum Stuhlskifahren: die Geschichte von Marte Goossen. Die erst sechzehnjährige Marte Goossen aus Antwerpen nahm erst vor wenigen Monaten am Wettbewerb teil. ...,De la gym de haut niveau au ski sur chaise: l'histoire de Marte Goossen,"L’Anversoise Marte Goossen, seize ans seulement, s’est lancée dans la compétition il y a quelques mois seulement. ...","From high-level gymnastics to chair skiing: the story of Marte Goossen. Antwerp resident Marte Goossen, only sixteen years old, entered the competition only a few months ago. ...","Ex summo gradu gymnasticae ad cathedram skiing: narratio de Marte Goossen. Antwerpiae incola Marte Goossen, tantum sedecim annos natus, certamen paucis abhinc mensibus ingressus est. ...",https://www.lalibre.be/sports/omnisports/2026/03/12/de-la-gym-de-haut-niveau-au-ski-sur-chaise-lhistoire-de-marte-goossen-T6KAFQ5KNND45MFJCVYX5TLWUA/,https://www.lalibre.be/resizer/v2/XSS2QKTJDZFE3MXO3BGCBF5QSU.jpg?auth=a0f01db362916ba4d8c2ae4d90ed467b9d88a1e602864dcaa7d6f57f8e98adc1&width=1200&height=630&quality=85&focal=4128%2C2752,,"Mais pas question de se laisser abattre. Le sport deviendra sa bouée de sauvetage. Elle tâte du sit-kite, du hockey sur glace adapté ou encore du tennis en fauteuil, avant de (re) découvrir le ski su… [+2404 chars]",,2026-03-14 03:14:57+00:00,edo,Reunion,SIO,Africa
c31ce402cc25f2c80ea4a87402dbd3eb,2026-03-12T17:30:00Z,Flood,crue éclair france,www.dhnet.be,fr,0.3,"Rekordpreis an der Zapfsäule: „Tanken im Großherzogtum ist nicht mehr vorteilhaft.“ Der Anstieg der Kraftstoffpreise macht Autofahrern das Leben schwer. Einen bezahlbaren Bahnhof zu finden, ist mittlerweile eine Herausforderung. ...","Prix record à la pompe: ""Faire le plein au Grand-Duché n'est plus avantageux""",La flambée du prix des carburants complique la vie des automobilistes. Trouver une station abordable relève désormais de l’exploit. ...,Record price at the pump: “Refueling in the Grand Duchy is no longer advantageous”. The surge in fuel prices is making life difficult for motorists. Finding an affordable station is now a feat. ...,"Pretium ad sentinam scribe: ""Refutatio in Maximo Ducatu non amplius prodest"". Salvus in fuel pretium est vitam motoristarum difficilem faciens. Statio parabilis repertus nunc est feat. ...",https://www.dhnet.be/regions/luxembourg/2026/03/12/prix-record-a-la-pompe-faire-le-plein-au-grand-duche-nest-plus-avantageux-7JXS6HN4GVDTJICRUAMFOKB2ZI/,https://www.dhnet.be/resizer/v2/A2BD6UTJN5H6FCKE733FO7XNCI.jpg?auth=4d6e8da70f1b5588b61a39c7b3d51ded4cb9e20757745159b1ba3f6c28ce7917&width=1200&height=630&quality=85&focal=549%2C360,,"La possibilité de maintenir cette ristourne s'explique en partie par l'existence d'un stock important acheté avant l'augmentation récente des tarifs. ""Grâce à ce stock, il est plus facile pour nous d… [+3287 chars]",,2026-03-15 20:57:52+00:00,wmo,France,WCE,Europe
fab46815d8b10819927c796942b2e7ac,2026-03-12T17:30:00Z,Snow&Ice,gel de la baie James et de la grande rivière,www.lavenir.net,fr,0.3,"Rekordpreis an der Zapfsäule: „Tanken im Großherzogtum ist nicht mehr vorteilhaft.“ Der Anstieg der Kraftstoffpreise macht Autofahrern das Leben schwer. Einen bezahlbaren Bahnhof zu finden, ist mittlerweile eine Herausforderung. ...","Prix record à la pompe: ""Faire le plein au Grand-Duché n'est plus avantageux""",La flambée du prix des carburants complique la vie des automobilistes. Trouver une station abordable relève désormais de l’exploit. ...,Record price at the pump: “Refueling in the Grand Duchy is no longer advantageous”. The surge in fuel prices is making life difficult for motorists. Finding an affordable station is now a feat. ...,"Pretium ad sentinam scribe: ""Refutatio in Maximo Ducatu non amplius prodest"". Salvus in fuel pretium est vitam motoristarum difficilem faciens. Statio parabilis repertus nunc est feat. ...",https://www.lavenir.net/regions/luxembourg/2026/03/12/prix-record-a-la-pompe-faire-le-plein-au-grand-duche-nest-plus-avantageux-GE2V7F26PRCGZCWDP57NSZCGEA/,https://www.lavenir.net/resizer/v2/A2BD6UTJN5H6FCKE733FO7XNCI.jpg?auth=4d6e8da70f1b5588b61a39c7b3d51ded4cb9e20757745159b1ba3f6c28ce7917&width=1200&height=630&quality=85&focal=549%2C360,,"La possibilité de maintenir cette ristourne s'explique en partie par l'existence d'un stock important acheté avant l'augmentation récente des tarifs. ""Grâce à ce stock, il est plus facile pour nous d… [+3287 chars]",,2026-03-15 20:57:52+00:00,wmo,Canada,NEN,North-America
692b8eb188d788750b78fca13872f251,2026-03-13T18:05:00Z,Drought,manque de pluie suisse,www.lavenir.net,fr,0.3,"„Die Nachrichten für nächste Woche sind ziemlich gut“: Farid beantwortet Ihre Wetterfrage und gibt seine Prognose ab. Die Frage wird von Emilie gestellt, die aus Péruwelz (Hennegau) stammt: „Hallo Farid, mein Sohn geht nächste Woche zum Grünunterricht. Was soll er in seinen Koffer packen? Danke!“ Farid hat gute Nachrichten und gibt die heutige Wettervorhersage bekannt. ...",”Les nouvelles sont plutôt bonnes pour la semaine prochaine” : Farid répond à votre question météo et donne ses prévisions,"La question est posée par Emilie qui vient de Péruwelz (Hainaut) : “Salut Farid, mon fils part en classes vertes la semaine prochaine. Que prévoir dans sa valise ? Merci !”. Farid a de bonnes nouvelles et donne la météo du jour. ...","”The news is pretty good for next week”: Farid answers your weather question and gives his forecast. The question is asked by Emilie who comes from Péruwelz (Hainaut): “Hi Farid, my son is going to green classes next week. What to pack in his suitcase? Thank you!”. Farid has good news and gives today's weather forecast. ...","""Nuntium satis bonum est in altera septimana"": Farid quaestioni tempestatis tuae respondet et praesagio dat. Quaesitum est ab Emilie qui e Péruwelz (Hainaut venit): ""Hi Farid, filius meus, in altera septimana ad virides classes iturus est. Quid in vidulo suo stipant? Gratias tibi!"" Farid bonum nuntium habet et tempestatem hodiernae praenuntiat. ...",https://www.lavenir.net/quelle-meteo-chez-vous-farid-vous-repond/2026/03/13/les-nouvelles-sont-plutot-bonnes-pour-la-semaine-prochaine-farid-repond-a-votre-question-meteo-et-donne-ses-previsions-IL553BSCX5AB3CXHRFAUIHE3KA/,https://www.lavenir.net/resizer/v2/FCTUU45HVJCCLLTLKBQGJSB5XE.jpg?auth=f0ab4172e6508ad01767f2c6e36955fde49ddde31957d1462d41bf352dedf05b&width=1200&height=630&quality=85&focal=2120%2C1416,,"Les nuits seront fraîches : il faudra donc prévoir un bon manteau, mais aussi des pulls pas trop épais pour les journées de mercredi et jeudi. Des bottes seront utiles, car les sols restent gras, mai… [+1339 chars]",,2026-03-15 20:57:52+00:00,edo,Switzerland,WCE,Europe
1a871908d0092ca2fa35028c4e0bd519,2026-03-03T15:57:47Z,Snow&Ice,gel belgique,www.nouvelobs.com,fr,0.7,"Eingefrorene Vermögenswerte: Russische Zentralbank leitet Klage gegen EU ein. Die Stilllegung dieser Vermögenswerte, von denen sich die meisten in Belgien befinden, ist Teil der Sanktionen, die die EU nach dem Beginn ihrer Offensive gegen die Ukraine im Februar 2022 gegen Russland verhängt hat.",Avoirs gelés : la Banque centrale russe lance un recours en justice contre l’UE,"L’immobilisation de ces avoirs, dont l’essentiel se trouve en Belgique, fait partie des sanctions imposées par l’UE à la Russie après le lancement de son offensive contre l’Ukraine en février 2022.","Frozen assets: Russian Central Bank launches legal challenge against EU. The immobilization of these assets, most of which are in Belgium, is part of the sanctions imposed by the EU on Russia after the launch of its offensive against Ukraine in February 2022.","Bonorum congelata: Russiae Centralis Bank provocationem legalem contra EU movet. Immobilitas horum bonorum, quae maxime in Belgio sunt, pertinet ad sanctiones ab UE in Russia impositas post launch offensam contra Ucrainam mense Februario 2022 .",https://www.nouvelobs.com/monde/20260303.OBS112844/avoirs-geles-la-banque-centrale-russe-lance-un-recours-en-justice-contre-l-ue.html,https://focus.nouvelobs.com/2026/03/03/69/0/4746/3164/1200/800/0/0/a3e01e8_upload-1-nmkj7meoyhm3-000-99q24cq.jpg,,"Par Le Nouvel Obs avec AFP
Publié le 3 mars 2026 à 16h57 
Lecture : 1 min.
Vladimir Poutine à Moscou, le 3 mars 2025. GAVRIIL GRIGOROV / AFP
Commenter
 Lire plus tard 
Google Actualités
Partag… [+1829 chars]",,2026-03-15 20:57:52+00:00,wmo,Belgium,WCE,Europe
266384aa1b59aa85f36ebd34d0b7a2f8,2026-03-11T14:17:09Z,Drought,période sèche burkina faso,rmcsport.bfmtv.com,fr,0.3,"ALLES VERSTEHEN. Iran, Irak, Vereinigte Arabische Emirate ... Warum die Organisation der Weltmeisterschaft 2026 völlig unklar ist. Seit mehreren Tagen und seit Ausbruch des Krieges im Nahen Osten werden Fragen zur Organisation der Weltmeisterschaft 2026 im nächsten Sommer gestellt, die größtenteils in den Vereinigten Staaten stattfinden wird, einem der Länder, die den Konflikt initiiert haben. RMC Sport macht…","TOUT COMPRENDRE. Iran, Irak, Émirats arabes unis... Pourquoi l'organisation de la Coupe du monde 2026 vire au flou complet","Depuis plusieurs jours, et le déclenchement de la guerre au Moyen-Orient, des questions se posent sur l’organisation de la Coupe du monde 2026 l’été prochain qui se tiendra en grande partie aux États-Unis, un des pays à l'initiative du conflit. RMC Sport fait…","UNDERSTAND EVERYTHING. Iran, Iraq, United Arab Emirates... Why the organization of the 2026 World Cup is becoming a complete blur. For several days, and the outbreak of war in the Middle East, questions have been asked about the organization of the 2026 World Cup next summer which will be held largely in the United States, one of the countries initiating the conflict. RMC Sport does…","OMNIA COGNOSCERE. Irania, Iraq, United Arabes Emirates... Quare ordinatio 2026 Trophaeum Mundi completa labes fit. Aliquot dies, et bellum inferendi in Medio Oriente, quaesitum est de ordinatione anni 2026 Trophaei Mundi proxime aestatis, quae late in Civitatibus Foederatis fient, una ex regionibus certaminum incipientibus. RMC Summum facit…",https://rmcsport.bfmtv.com/football/coupe-du-monde/tout-comprendre-iran-irak-emirats-arabes-unis-pourquoi-l-organisation-de-la-coupe-du-monde-2026-vire-au-flou-complet_AV-202603110615.html,https://images.bfmtv.com/Kocte4Tdyr2bOVzN4dxYnC6rfiA=/0x63:2048x1215/images/Donald-Trump-et-Gianni-Infantino-lors-de-la-remise-du-prix-FIFA-pour-la-paix-a-Washington-Etats-Unis-le-5-decembre-2025-2221760.jpg,,"Depuis plusieurs jours, et le déclenchement de la guerre au Moyen-Orient, des questions se posent sur lorganisation de la Coupe du monde 2026 lété prochain qui se tiendra en grande partie aux États-U… [+8374 chars]",,2026-03-16 03:46:30+00:00,edo,Burkina Faso,WAF,Africa
40f87d25d47d0daef2113bbdb4ac7aa1,2026-03-08T08:30:05Z,Drought,période sèche aux Comores,www.futura-sciences.com,fr,0.3,"Trolling-Himmel. Ist Ihnen aufgefallen, dass am Tag nach einem Regentag der Himmel zwischen Sonne, Wolken und Schauern wechselt? Dies ist, was Meteorologen einen „nachziehenden Himmel“ nennen.",Ciel de traîne,"Avez-vous remarqué que lendemain d’un jour de pluie, le ciel alterne entre soleil, nuages et averses ? Il s’agit de ce que les météorologues appellent un « ciel de traîne ».","Trolling sky. Have you noticed that the day after a rainy day, the sky alternates between sun, clouds and showers? This is what meteorologists call a “trailing sky.”","Coelum trolling. Animadtinesne post diem pluviosum caelum inter solem, nubes et imbres alternare? Hoc est quod astrologi vocant "" caelum trahens.""",https://www.futura-sciences.com/planete/definitions/meteorologie-ciel-traine-28402/,https://cdn8.futura-sciences.com/a1920/images/pluie%20soleil%20orage.jpeg,,"S'il y a un ciel de traîne, c'est qu'il y a d'abord eu une perturbation. Comme l'explique Météo France, le ciel de traîne est la zone de temps qui se trouve dans le sillage d'une perturbation, « à l'… [+1623 chars]",,2026-03-17 16:43:39+00:00,edo,Comoros,ESAF,Africa
231c813d70edf1be498a4ce1673fbea6,2026-03-15T13:03:42Z,Snow&Ice,paulatuk de glace,www.futura-sciences.com,fr,0.3,"Die Rückkehr von El Niño könnte katastrophale Auswirkungen auf die Solarenergie haben. Die Rückkehr von El Niño in den kommenden Monaten wird sich sehr negativ auf den Fortschritt der erneuerbaren Energien auswirken: Forscher haben nachgewiesen, dass in jeder El Niño-Phase die Produktion von Solarenergie stark beeinträchtigt wird. Nun, es ist ein El-Niño-Vorfall …",Le retour d'El Niño risque d'avoir un effet catastrophique sur l'énergie solaire,"Le retour d'El Niño ces prochains mois aura une conséquence très négative sur la progression des énergies renouvelables : des chercheurs ont prouvé qu'à chaque phase El Niño, la production de l'énergie solaire était fortement affectée. Or, c'est un El Niño pr…","The return of El Niño risks having a catastrophic effect on solar energy. The return of El Niño in the coming months will have a very negative consequence on the progress of renewable energies: researchers have proven that in each El Niño phase, the production of solar energy is strongly affected. Now, it’s an El Niño pr…","Reditus El Niño periculum habet effectum calamitosum in energia solari. Reditus El Niño in mensibus venturis valde negativam consecutionem habebit in progressu virium renovationum: investigatores probaverunt in singulis temporibus El Niño productionem energiae solaris vehementer affici. Nunc, El Niño pr…",https://www.futura-sciences.com/planete/actualites/el-nino-retour-el-nino-risque-avoir-effet-catastrophique-energie-solaire-132861/,https://cdn8.futura-sciences.com/a1920/images/panneau%20solaire%20nuage.jpg,,"Devant toutes les autres énergies renouvelables, l'énergie solaire est plus que jamais l'énergie du futur. Le photovoltaïque est le secteur du renouvelable qui progresse le plus, et cette énergie est… [+3701 chars]",,2026-03-17 16:43:39+00:00,wmo,Canada,NEN,North-America
0f4ae248ef82f9da2187c831d9e4e12b,2026-03-01T16:47:44Z,Snow&Ice,neige fribourg,www.latribune.fr,fr,0.3,"Hundert Tage vor Anpfiff gerät die Weltmeisterschaft 2026 in die Turbulenzen. Die FIFA versprach das Spektakel des Jahrhunderts mit 48 Mannschaften, 104 Spielen und drei Gastgeberländern. Doch zwischen dem Krieg im Iran, Trumps Exzessen und der Unsicherheit in Mexiko besteht die Gefahr, dass das größte Fußballturnier durch geopolitische Ereignisse gestört wird ...","Cent jours avant le coup d'envoi, la Coupe du monde 2026 entre dans la zone de turbulences","La FIFA promettait le spectacle du siècle, avec 48 équipes, 104 matches et trois pays hôtes. Mais entre la guerre en Iran, les dérives de Trump et l'insécurité mexicaine, le plus grand tournoi de football risque d'être perturbés par les évènements géopolitiqu…","One hundred days before kickoff, the 2026 World Cup enters the turbulence zone. FIFA promised the spectacle of the century, with 48 teams, 104 matches and three host countries. But between the war in Iran, Trump's excesses and Mexican insecurity, the biggest football tournament risks being disrupted by geopolitical events...","Centum dies ante kickoffs, 2026 Trophaeum Mundi intrat zonam turbidam. FIFA spectaculum centuriae pollicitus est, cum 48 iugis, 104 par et tribus hospitibus. Sed inter bellum in Irania, Trump excessus et suspiciones Mexicanae, maximus felis torneamentum pericula geopolitica eventa turbabantur.",https://www.latribune.fr/article/economie/international/50174064471633/cent-jours-avant-le-coup-denvoi-la-coupe-du-monde-2026-entre-dans-la-zone-de-turbulences,"https://pictures.latribune.fr/cdn-cgi/image/format=auto,width=1200,height=675/media/melody/2026/03/01/la-guerre-en-iran-le-soulevement-des-cartels-au-mexique-ou-les-visas-geles-aux-etats-unis-perturbent-1772383663_cd02eb0d64a96c112eb0d64a99512ev_.jpg",,"Dans cent jours exactement s'ouvrira, au stade Aztèque de Mexico, la Coupe du monde de football la plus ambitieuse jamais organisée. Quarante-huit nations, 104 matches, trois pays hôtes, États-Unis, … [+2725 chars]",,2026-03-17 21:09:01+00:00,wmo,Switzerland,WCE,Europe
5cd6b74b58e76c0c42bd569d215d89da,2026-03-02T16:27:17Z,Snow&Ice,gel canada,theconversation.com,fr,0.7,"Neue Technologien ermöglichen es, Probleme alternder Brücken früher zu erkennen. Aufgrund der Umweltbedingungen in Kanada beschleunigen Frost-Tau-Wechsel, Streusalz und Feuchtigkeit die Rissbildung und den Oberflächenverfall von Betonbrücken.",De nouvelles technologies permettent de détecter plus tôt les problèmes des ponts vieillissants,"En raison des conditions environnementales au Canada, les cycles de gel-dégel, le sel de voirie et l’humidité accélèrent la fissuration et la détérioration de la surface des ponts en béton.","New technologies make it possible to detect problems with aging bridges earlier. Due to environmental conditions in Canada, freeze-thaw cycles, road salt and humidity accelerate cracking and surface deterioration of concrete bridges.","Novae technologiae efficere possunt ut problemata senescentes pontes antea deprehendere possint. Ob condiciones environmental in Canada, cyclos congelatur, cyclos congelatur, iter sal et humiditas crepuit accelerant et superficies pontium concretorum deterioratio.",https://theconversation.com/de-nouvelles-technologies-permettent-de-detecter-plus-tot-les-problemes-des-ponts-vieillissants-271595,https://images.theconversation.com/files/709140/original/file-20251216-82-agut2i.jpg?ixlib=rb-4.1.0&rect=0%2C198%2C1920%2C960&q=45&auto=format&w=1356&h=668&fit=crop,,De nouveaux signes de détérioration récemment découverts sur le pont de lÎle-aux-Tourtes ont incité le gouvernement du Québec à renforcer les poutres et à mettre en place de létaiement pour maintenir… [+7166 chars],,2026-03-17 21:09:01+00:00,wmo,Canada,NEN,North-America
